"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Russian Federation","RUS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.576019747851","28.0227088726174","27.1159226042149","21.9453568046979","19.3235081435628","28.2459905455541","36.1542075558736","32.5129186409687","28.774776224551","28.2662385584185","30.2604397434939","30.5465768219055","30.6608764968892","31.2668546897582","30.063881910679","20.8762043653616","26.283714313898","28.7575643096851","27.2441713507904","24.2820958381877","24.5121808211262","26.366709537342","25.0134122865718","25.6686851355845","28.9492684952112","26.5372798751328","25.7684981515278","29.8125329121196","32.7057161426741","31.0383884300149","30.5968405956269","",
"Rwanda","RWA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3842236866706","17.2601082911955","13.6676827589566","16.5129021525388","11.7877507938278","9.88019597175671","10.5421615653004","14.3618315005691","12.0722623614467","14.959186861183","10.9727544020119","16.2328120226762","14.8176081755601","13.4894836197322","21.0746850700481","",
"South Asia","SAS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.8968869908999","14.1848709443789","14.6581374978477","14.2053413098856","15.3081435038954","14.4274470834769","16.6066694610446","16.840493825242","16.3389704865418","16.1126226275814","17.4217834046581","16.6046823372164","17.6685736214607","18.6620435506299","20.3640979989787","21.3305430298524","21.7836790624941","23.1042363431086","23.8038772343527","25.4959496580618","26.3196021177438","26.4886752312457","27.0370126635329","25.7206404221275","25.5924025317337","26.0734979636974","26.2462280249047","28.068493653656","30.1023023725407","32.7648664970404","33.8780284576113","35.7737161640999","36.4594637880753","35.7481709520473","35.5175586998863","36.5261322706793","35.3210155652035","35.7073557039465","34.7909344837795","33.8766249756745","32.8433020666892","32.2740373771728","32.2641579739424","31.9538503987591","30.4179477813623","29.4429818418678","30.4495753906169","30.0035569276185","31.11877414175","30.5576158415001","",
"Saudi Arabia","SAU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","50.1659588247818","58.5055923892029","47.1157317803691","74.591231638589","60.5202709761476","58.8886430006588","48.0473843380046","35.3397751116557","42.9469746529263","53.3102165874258","48.6259304189002","36.2295222404755","27.9361702591815","23.2616436498722","17.0133098937495","13.6228626567139","13.357737332947","16.6486606417987","13.7366137818044","18.1529039214574","11.7372489781411","19.5605888135299","16.4878002804749","15.9293974412158","20.2298663735827","23.6774811466347","24.4775139144976","17.766547724597","26.1134425721301","30.0404822979649","26.782380857214","28.4730430282045","33.8704822440716","41.6596188946936","47.9580642995326","48.5055212177407","48.9277193860298","52.7522749197379","36.5986001950138","45.0145711180152","51.0054091357496","49.5538369935862","44.8811644940871","38.7290353456033","24.8424808983873","24.5692652694717","27.1114700037557","30.6017689029822","29.8780476927332","19.9891456443216","30.4675118134255","38.6630478039538","31.9325158664368","29.8566401019629","",
"Sudan","SDN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","8.38587176839248","6.78524885649563","5.1894383909747","4.0906898663604","4.62555672560783","3.94285196143671","4.9609786709124","-0.53968885060265","4.53778100288835","10.9920150290323","9.17225624747335","9.07485717378028","6.68589928666705","2.06155807524499","-0.869930106258221","3.8173973277208","3.06925050631914","5.77887574756124","3.13722602594959","0.726863395896588","7.10696253842203","8.49411994079712","6.61453032426983","18.0356026461123","28.6345818272748","31.2976474246825","31.8993103876098","36.9555587019965","35.2702589429808","32.4062315910025","37.8891755645507","33.7400828426848","23.7556577648633","28.1007017844084","28.7637144631219","9.95650749721456","9.93612987928946","8.99693380375367","8.10620669252912","9.51272393108206","9.41818742560115","-1.17286347573313","5.1130071095337","4.65027351701107","6.7196318094799","4.99062288835298","","","",
"Senegal","SEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","21.0282421273018","17.3209781305388","15.0064355891999","15.3649086473697","9.84961623495243","9.22327170352863","3.48470303274791","7.45203816056074","7.98147895049113","5.21288196879535","4.95888578932317","5.08001737800079","2.63096862839715","5.94321416826488","2.64639968969597","2.70692320860039","2.57167476786373","3.01692643389006","3.74821746886179","1.49226027736191","5.81593646482925","8.4912589193384","7.98034546666964","10.761934567763","11.138231558199","11.5402530683044","11.2773950394593","14.6705220122629","13.0321732713881","14.5287491529227","13.5646096635766","15.318463685687","13.400378831197","15.1543176209502","14.9077298519182","14.9836340668671","16.2825941319446","14.3826451635486","15.8455314188182","16.2884994096114","18.9504539086218","20.1424835733408","21.154966110267","22.5433963823764","23.0596652965842","24.0229054169057","25.489253816514","26.0026060254214","18.905533570761","23.14457810942","","",
"Singapore","SGP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","26.2962414431668","25.3583710565342","25.8373951281591","29.6550649232672","30.0803462651867","30.1996540252291","32.4577112031944","35.4489080607156","33.8279076241683","35.8574113338354","37.220302372945","41.5812960464058","44.0898534490452","41.5678633532861","39.7937612337232","37.8543960992326","41.3550080664779","42.7635156474677","43.7346820122541","44.9742348070061","46.9931769374517","44.3689996647096","48.0937388256663","50.5941912194197","48.8767626927082","52.3004833795433","51.3496086513825","48.9122577264388","46.3748639816815","40.0817720006283","38.4280208891596","39.398793615194","40.6143506457402","43.62664151037","48.1685207360732","49.970919838469","44.3584688806777","43.8631060213423","50.5915809058007","48.8092109004309","47.2531022096686","45.5156971062719","47.2950477994746","44.0462153091754","45.0437873515046","46.5068266710157","41.3804108623705","40.0919316958667","41.6335723627245","44.1814563930443","41.2360040556609","38.6458565524446","40.1043512670488","",
"Solomon Islands","SLB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","-125.985181338901","-124.91752675786","-128.956793224492","-125.999409051652","-126.013828285996","-124.761847720166","-55.2044166031772","-18.866892003779","-77.5528255641381","-59.7886445580551","-34.8966420922688","-44.9372729031407","-17.9419828521421","-27.5269804786671","-13.5697883635638","-7.56927707866886","-10.5366814139166","-7.48168201022421","7.71683715539245","6.18906148456126","-6.78896219312319","-19.643625370567","-4.5029064959751","22.1817098910674","16.8837256582739","2.70451526579476","12.7301551722359","15.3643304657778","11.7772339550249","12.9863321273556","13.7888345180926","18.5127136502406","15.516911465932","15.4285451492849","10.4947400867025","11.4364553251728","9.71109458838161","15.1193314184632","15.0871895260262","13.115151638902","18.6340011851841","18.9094455262356","11.761368728881","5.71117568946492","1.2335262068222","",
"Sierra Leone","SLE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","10.9777509251919","19.0343908154717","16.813743894976","2.91848758629844","3.76157459169652","5.24836263876859","3.80464762091524","11.2159003485521","-0.702385259047701","7.78107483567679","15.555331897943","15.6452453947341","10.1590420891719","4.00914677568417","6.674161375121","-2.85343215227681","-0.0493450056257835","5.1944331881282","-3.32229204187595","1.97059232090277","-3.38501615284796","2.49537964876768","0.722246510734412","-9.49202893757255","-3.88015789711037","-1.44459703665245","-1.14694944393012","-5.14795230080449","-0.87442349835864","12.7858300901728","6.48563370652194","7.44695120425231","12.0893658335887","34.0375026788162","14.9372058979657","17.5042063012643","-4.93096851116581","16.4177518813314","9.07884941262245","13.4593243369579","14.1018730084031","3.19190964346266","3.88142537912948","10.5549144691013","9.45023947844548","9.25250937191789","11.5737521564702","19.1812187797449","",
"El Salvador","SLV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","18.9478963463202","24.7331412160176","17.0078869295004","18.5446500948323","13.3073681100899","6.18178132306637","10.1223641838579","10.6491090244955","9.92353680823416","9.25292878169765","15.9418530182941","15.7637766596839","15.3854668868798","16.0685270919755","11.6372447116857","12.1897777628581","16.7101044104038","18.1057856417472","20.6341118048162","19.1820655784454","14.1680292824072","15.2856024848969","19.0216813114229","16.6190168427581","15.714992464485","18.3906185284118","15.5914879137595","14.808445058168","15.4508897459564","16.7338413389577","17.4649950718411","13.6487427807251","11.654655140494","12.2812559298519","13.7834777561048","12.3086610992698","11.9122958239423","10.1146246794721","11.5839796461598","12.326249872465","13.6901480512049","15.0315465950023","15.5913609442311","18.2055289272031","18.2929112478248","19.3239912547284","19.0666206370701","19.5981436032249","18.5555871937644","",
"San Marino","SMR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6847900502105","34.5985523879018","35.5298539434478","31.4667951217111","38.1620846017563","38.565669709068","38.5770142620341","","",
"Somalia, Fed. Rep.","SOM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4924065441036","9.13396017199164","14.7796792045537","13.7829139764781","10.4387667132389","10.836214786639","13.8404380680251","13.2360066569867","16.2663493298318","16.3710741296934","15.7027825940708","18.7537576105085","18.2806094188124","20.4644619024851","21.4789405326632","20.4535181367461","22.5619936563079","20.6351104667315","",
"Sub-Saharan Africa (excluding high income)","SSA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6134435205324","6.17686184394609","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.068071661176","17.8006860589809","18.8818583693706","17.649582726524","18.7564559747099","","","19.3328169891725","18.6947868052291","19.797062045644","","","","",
"Small states","SST","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2005408142289","29.507768891169","30.9330485496796","26.6036698696747","27.4990390120171","29.8904461324151","28.5314643730721","27.762109023959","25.875963939894","26.0796722361522","24.9600219720504","26.0120552231776","25.1975329819416","25.9368897908363","21.1147338651194","22.6120760340717","23.4545728806706","22.4140013664213","22.0438138282392","",
"Sao Tome and Principe","STP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7938832917014","55.6050862175909","52.0975510414519","52.6434104154916","50.3399078672225","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8980502898404","22.2850591334801","24.3253206040727","22.9695390781083","26.0045177826929","25.5175035869698","25.4779055705082","25.4793758928492","24.7727310872674","24.7684082828302","21.7194509928124","22.0271174087672","24.1446271920755","23.504853014792","25.6340647972083","24.3446319943438","18.8013374561645","21.4681590536267","22.035739858135","23.1729286445984","25.0587475089629","24.9648116766854","24.7290083004649","22.8352285271229","21.7851060927235","22.3447121840812","20.4761050107317","19.6429018939962","18.2938589017782","13.8086277152358","17.1583613151164","15.855666333081","",
"Slovenia","SVN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1297407769061","20.5771158312582","24.8856946915604","23.9615350660516","24.4387334969894","25.5259978141368","25.8954488790368","25.2562364448879","25.6849196451832","26.3775126848567","26.0651514246563","25.5461291214318","25.9072735117446","26.7734251430235","28.702103641452","28.9605121871791","27.6465448325843","22.9124990102267","22.3121396826754","21.9463042055978","20.6754791391726","22.2376630850879","24.9031493742334","23.6169206317502","24.1563354158622","27.0877153044499","28.0718819757067","27.2738150389547","27.8534286976423","25.3690386159093","23.7641099029944","27.3769106496939","26.1897027593066","",
"Sweden","SWE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","27.662026153576","26.9558322339977","26.4270967299865","27.0414235488482","25.8853077726949","26.6201334690504","24.3290737308142","21.0243064892895","20.5081929358488","21.1454019685818","21.860895727619","20.202258861446","19.020328761522","21.0074049010931","23.3655709722977","23.1982694533881","23.6555948147192","23.8380399076889","24.5306376323207","25.2188952143544","24.099981344972","20.9766070014591","18.0379377945767","16.117360324885","19.7135323893341","22.6421328430207","22.3210473085962","22.7883460327418","23.9341692955778","25.3065361234069","26.1279100246521","26.5565024933428","25.884471746666","27.0420606845295","27.027224804331","27.618082414065","30.4551915093","31.6446887345155","31.0848107198361","26.3833115870369","28.3752178713302","28.3369852346343","26.7330460461636","26.287204290023","26.2857864226733","26.1607531122864","25.7385031216059","26.789303478275","27.0039867108791","29.2793920090294","29.9815561986095","31.0883788739809","30.5835132645688","30.7632798098568","30.7493775280268","",
"Eswatini","SWZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9273110729072","31.5506469352043","30.6681971574777","25.4257131131863","23.9897238901747","20.9219675383398","19.5768755566476","22.5033084383724","22.8943992145051","19.7223198024429","24.2552710961483","21.4850341207617","",
"Sint Maarten (Dutch part)","SXM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","29.2112852368043","43.6536895932288","46.1499668829782","26.1596754120055","33.1241465393839","23.6373922693647","12.6046529938467","18.4019190192732","30.8469040737039","33.4374342337457","32.5651949006588","35.3105516597497","35.4374283843841","29.7349779994356","23.5844580151511","21.746481403885","20.9894376713125","21.3432939491809","26.2933449900954","22.2775480030992","30.0532400555436","21.6891285699722","18.7241501873101","24.7165423579403","20.2900908149658","19.4836180633657","20.5456135294639","19.5528544973346","28.7032112118379","30.9756065619857","23.9430528219005","18.7478652469848","6.47828699459094","11.1825887309457","16.5660570598101","14.3025321142515","23.5832658590544","26.3413647358786","7.94413504742046","11.8790671727836","7.38991984021536","7.23597355218775","5.39863314940089","9.05205927379063","-3.5781271264668","-11.0944013079292","4.60549276067427","2.96053378839535","-5.02071431387171","",
"Syrian Arab Republic","SYR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","25.356787254285","17.1767448578221","23.3210048365577","19.3196581197581","14.811568517871","17.4615765307902","13.9316519968345","15.6899657296063","14.1540789594473","13.0500786997288","4.69779190365823","2.58993941805028","8.09552485715106","8.25615960458842","2.50254637891412","4.95456903721443","7.87311734359706","18.3064574659999","20.5408195455142","15.0095499502791","11.6900427324634","13.9458740910172","11.8821736508231","17.6338043582796","20.8607208565022","22.02341717174","20.8643306462799","19.5627327054972","18.9860585035693","20.1333378513952","17.5072452706712","13.6626178668006","12.194863866847","15.8415854214467","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","23.2626780963079","22.9997930361944","","","","8.09313927023955","13.1700232457305","7.32517226283198","3.85181154340063","5.36241002798249","10.7610085019449","13.331447443903","9.1489428401469","2.32217449253712","7.30119706205491","6.90480945677366","4.65449178439572","13.4050727843551","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","31.682697394084","31.8210569193436","33.0998795085346","33.2369983212226","33.0993150836985","35.2964547146301","36.0485671084766","34.528088688733","34.9397813470874","36.4330064760277","38.3418583702331","39.7219210502298","39.8294958183503","37.8369761692662","36.9473856164785","37.801110414941","36.4383462604399","34.4776391942325","34.6182452623942","35.7779435753922","36.865253358366","39.675126399572","42.4119385493259","42.9112711856694","45.0197745365326","46.6746187579924","48.0115381564847","46.7338956233297","47.8993972229515","46.189555552501","45.4953495957061","44.3747953030141","44.561354646326","42.5829543091249","41.5892140256476","42.1312183282284","41.6549174874182","41.1230398713298","40.8945186078786","42.0468930734899","42.5064497483247","40.5918624952031","40.741493298102","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0258878454835","25.4773809563679","24.6895346706699","22.0706337852035","20.6184397211394","23.1770092753168","26.9445622970639","25.9135470080708","24.3656661284521","23.742115306505","24.9005063895","25.9838688248034","26.7307963156387","26.7459309976106","26.681477301806","21.5393930983917","23.956076757778","25.5406749541948","24.7597322040238","23.6754830986426","24.0835645807389","25.3647846028353","24.1573929055555","24.9374891424539","26.8912160297783","25.6194045820582","25.2828386645348","27.8210300695801","29.346606793589","27.7956802237432","26.9076079877685","",
"Togo","TGO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","39.4470561597283","14.6804489093314","20.9160728107436","22.824413114296","21.8848867019283","28.1169238045471","24.4412302903317","18.0138890618236","14.323183198366","15.8250468830444","17.6535821103791","22.3541089137409","21.1677428815136","17.9536878466958","14.5086361403037","11.6132989689504","33.1958199946417","32.1223372735209","31.5586777444655","4.23088231007426","29.881344792048","32.1801537154932","20.6719455987468","21.2758037412919","14.3278761588166","14.4521790303788","22.8526824377442","21.2339688354422","24.8508793934606","26.6645360959665","29.0696997124425","18.7800087980679","13.7106763959911","12.8795401241311","12.201995325516","10.7367978934737","11.5011166739669","14.4696881082127","12.5454992836254","12.9661069071283","15.4714151547176","17.4251728942576","13.518761302596","15.5774295855249","16.4984838674172","17.7996096214679","19.5264092635059","","","","","",
"Thailand","THA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","20.5611567302181","20.4565653092811","21.8879823750486","23.7300589678702","22.0032136304751","22.0946211769114","20.8523679180428","22.3035796504924","21.9915781459912","22.4395198812841","23.0097202086249","24.397629444387","27.3085164576794","32.0099499383089","34.0492639613385","32.8268187108862","34.528016169832","34.0199054218324","35.9403785639628","35.8027071005383","35.8028117053841","34.6035201809033","32.2545975091173","31.7437445056457","30.4552375675406","30.7820937245273","28.2255095772685","28.103890614555","27.9738396418452","27.8994841062468","28.2409524233023","30.4451483129011","32.2498340915576","30.6620557262506","29.2740607965439","29.6275906793853","31.4339629664977","28.9313113964315","27.2207671462189","27.4850789547057","28.043823657924","30.0765044478694","31.9424672317789","31.6865849444729","31.5155064013965","28.0429223686544","27.4646826657448","26.3084044839582","25.3216642817422","23.7806684438327","",
"Tajikistan","TJK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.383634723666","17.6482317154492","12.5787796947643","22.7046731117868","37.05355868689","16.9301757097003","22.748690945682","13.9958770084975","11.7760673380684","15.1502470679034","11.4870314217353","11.8495534990106","16.2152412351248","41.6700102271379","32.3053110478566","30.5105614472909","34.5852256137624","36.4567011523959","36.0648186016426","40.4297353301379","50.2316667560476","35.3440158138414","","",
"Turkmenistan","TKM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","21.5236074064916","21.1253408434229","20.5341151992369","20.329641261101","20.7536326210762","19.9636719852902","17.768055268643","17.3391738785815","19.1202024962205","20.986675143958","18.0578137848486","21.4270852838059","22.2691283361156","25.1136791987386","19.2595009212156","18.3465768626658","18.0572814809701","18.596613296865","18.5756309065207","17.5040966212927","17.8391757854709","17.7734524151416","17.6017089135279","17.0906053784965","17.4781781933998","16.8324212775233","18.4264862824941","18.7406862469105","19.7997297633729","19.6074163443785","21.4903298788908","21.7730787727649","21.131470914367","18.7839131644714","19.5102315361129","19.7526351475469","19.0931360170566","18.3490755247713","18.2694840083441","17.6104105580509","16.968090904915","16.6916122654817","16.2519275246731","16.4400260873128","17.454317867118","18.7564448358821","17.3703238531539","17.2229654496473","16.9159484193757","",
"Timor-Leste","TLS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159.225656912223","223.954009890066","372.975219889793","218.766770335066","257.300689589051","332.918713595716","255.095575361869","183.687090394805","105.939015593108","68.6109390209782","21.1428827212305","20.4337519530165","14.4901243789162","44.6946421396039","20.5826734533684","42.7152449782393","23.6155939897721","-8.4849788211065","-21.128200558324","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","26.1804145782488","23.4374569923644","24.6781592560755","24.239210661506","","","","","","","","","20.9881200279312","24.7597322211615","28.1155610886373","28.3597691286073","27.8893323230949","26.6378240986646","25.7333006892571","26.582705475085","24.751100893911","23.6181703255598","26.1159056201571","26.4672940383872","","","","","31.3656987438578","32.0460383486536","31.3477891971877","32.5178872557729","24.7118232737839","27.3620869086368","26.5773131383231","25.255855663724","24.7175297934806","22.4479476313045","18.8199340559186","18.5191145045236","21.6136973627231","24.062087053377","22.7176867125264","19.0727424982109","22.9662220804275","25.5367571692473","23.5469229798759","","",
"Tonga","TON","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","17.9460664836831","39.850812315022","32.6380635591109","24.6848409292203","19.6005662267031","23.468407176012","26.7161307301563","11.4096873186302","19.6026835920016","26.239029536549","9.12723603766098","20.6583316194206","20.7947182631433","17.2307899917658","","","","","","","22.3965628047343","20.3345437207543","17.9516772020201","19.7787350367719","13.5835169634153","15.9491343179224","13.225795269221","12.642859226707","13.8596800892809","15.2695470970087","19.578132591554","23.6993522090169","20.3868440224243","15.5789880885784","9.12246178803777","14.7167630061389","20.6753212024678","18.8930494195123","20.1642471223228","20.7929628589659","26.7972784353752","27.49584030022","18.6488343494411","","",
"South Asia (IDA & IBRD)","TSA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.8968869908999","14.1848709443789","14.6581374978477","14.2053413098856","15.3081435038954","14.4274470834769","16.6066694610446","16.840493825242","16.3389704865418","16.1126226275814","17.4217834046581","16.6046823372164","17.6685736214607","18.6620435506299","20.3640979989787","21.3305430298524","21.7836790624941","23.1042363431086","23.8038772343527","25.4959496580618","26.3196021177438","26.4886752312457","27.0370126635329","25.7206404221276","25.5924025317337","26.0734979636974","26.2462280249047","28.068493653656","30.1023023725407","32.7648664970404","33.8780284576113","35.7737161640999","36.4594637880753","35.7481709520473","35.5175586998863","36.5261322706793","35.3210155652035","35.7073557039465","34.7909344837795","33.8766249756745","32.8433020666892","32.2740373771728","32.2641579739424","31.9538503987591","30.4179477813623","29.4429818418678","30.4495753906169","30.0035569276185","31.11877414175","30.5576158415001","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.068071661176","17.8006860589809","18.8818583693706","17.649582726524","18.7564559747099","","","19.3328169891724","18.6947868052291","19.797062045644","","","","",
"Trinidad and Tobago","TTO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","25.8199689703004","22.4148329793828","23.5959596723837","27.4229921906168","25.3291285482548","24.9591526809065","22.6146822821506","26.6667866123249","25.7111203762115","23.6695503491351","19.2880276607748","22.8827764754549","22.7559278649196","22.8667673070531","23.4342622913114","22.2349828822053","21.8615460490389","19.5901261967934","21.1321748527964","20.3331102907324","22.604279348265","21.6724623912108","21.8866176618669","22.7621455184121","22.1717495258948","22.0384057587018","20.2664330063587","20.2749528169456","21.1027729156311","20.2065858532109","21.1623779946761","20.7418092237249","21.2131749939468","20.9578848343138","21.4283277441283","16.4969739959665","16.8895701302522","14.8872881086215","14.8704877368616","12.9451171574861","11.6645618978206","10.9631757203845","10.6811983757021","10.2513718214976","5.62003933498274","9.03803665369847","6.33286329618031","4.87772181502032","5.49875282317027","",
"Turkiye","TUR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","32.1490520371117","32.7876202295998","34.0991253644315","31.9309855154786","30.9306530122005","33.7056981390159","28.8243222574848","32.5128464751297","31.8643563790244","28.8058220310949","29.402416682199","34.8227322591215","38.4029166413792","24.1716538257191","28.4258039303692","26.0768212229334","21.6913622900512","18.552669829995","18.3487938187326","18.5139518184645","18.1913193135684","28.5671978386522","29.0220055246417","27.7125434492721","27.1447648260839","22.0235401957254","21.7808217926706","23.2681261301699","23.0727365940066","21.4394238050065","22.7880020234274","24.7258467551369","25.8179668236582","25.2830780835417","26.1091140699053","23.357563501902","24.0439420609212","24.6322351342824","25.4451759921484","26.3399370821622","26.8300125662284","27.7921333695116","27.3477821809118","28.7891671366617","30.6657489976786","29.5729485423088","30.0988085819943","33.7151431315987","33.9944927117295","31.7803964026465","30.1060618091059","",
"Tuvalu","TUV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8191390248827","34.6984435811968","35.9099179752696","34.6013188781963","33.4890146284827","37.7960893309455","38.6994427310784","38.7146044319336","18.0352170730297","14.8730557016083","17.1274999094929","17.0872613326582","20.6346579798558","22.6168194987518","25.2932231702538","25.3611242854609","27.5612996071358","26.4557997981049","29.3360543059912","29.3429334721565","25.0727696401432","22.5842054427503","22.2368870246898","23.1882884312468","24.4704648055713","25.684052401256","29.8534321875204","30.6091757647791","31.7107509768062","32.5830596209119","36.433481801841","37.0547447499398","35.786327323111","36.1529783356865","36.3736201857253","",
